,0
16993,1
16994,1
16995,0
16996,0
16997,1
16998,1
16999,1
17000,1
17001,1
17002,0
17003,1
17004,1
17005,0
17006,0
17007,0
17008,1
17009,1
17010,1
17011,1
17012,1
17013,1
17014,1
17015,1
17016,1
17017,0
17018,0
17019,1
17020,1
17021,0
17022,1
17023,1
17024,0
17025,0
17026,0
17027,1
17028,1
17029,1
17030,1
17031,0
17032,1
17033,0
17034,1
17035,1
17036,0
17037,0
17038,1
17039,0
17040,1
17041,1
17042,1
17043,0
17044,1
17045,1
17046,1
17047,0
17048,1
17049,1
17050,1
17051,1
17052,0
17053,0
17054,1
17055,1
17056,1
17057,1
17058,0
17059,1
17060,1
17061,1
17062,1
17063,0
17064,1
17065,0
17066,1
17067,0
17068,0
17069,1
17070,1
17071,0
17072,1
17073,1
17074,0
17075,0
17076,1
17077,0
17078,1
17079,0
17080,1
17081,1
17082,1
17083,1
17084,1
17085,1
17086,0
17087,0
17088,0
17089,1
17090,1
17091,0
17092,0
17093,1
17094,1
17095,1
17096,0
17097,0
17098,1
17099,1
17100,1
17101,1
17102,1
17103,1
17104,1
17105,1
17106,1
17107,1
17108,1
17109,1
17110,1
17111,1
17112,1
17113,1
17114,0
17115,1
17116,0
17117,1
17118,1
17119,0
17120,1
17121,1
17122,0
17123,0
17124,0
17125,0
17126,1
17127,0
17128,0
17129,1
17130,0
17131,1
17132,0
17133,1
17134,0
17135,1
17136,1
17137,0
17138,1
17139,1
17140,1
17141,1
17142,1
17143,0
17144,1
17145,1
17146,1
17147,0
17148,0
17149,0
17150,1
17151,1
17152,0
17153,0
17154,1
17155,1
17156,0
17157,1
17158,1
17159,0
17160,0
17161,1
17162,1
17163,0
17164,0
17165,1
17166,1
17167,1
17168,1
17169,1
17170,1
17171,0
17172,0
17173,0
17174,1
17175,0
17176,1
17177,1
17178,1
17179,0
17180,1
17181,1
17182,0
17183,0
17184,1
17185,1
17186,0
17187,0
17188,1
17189,0
17190,0
17191,1
17192,1
17193,1
17194,1
17195,1
17196,1
17197,1
17198,1
17199,1
17200,1
17201,1
17202,1
17203,0
17204,1
17205,1
17206,1
17207,1
17208,0
17209,0
17210,1
17211,1
17212,1
17213,1
17214,1
17215,0
17216,0
17217,1
17218,1
17219,1
17220,1
17221,0
17222,1
17223,0
17224,1
17225,1
17226,1
17227,1
17228,1
17229,0
17230,0
17231,1
17232,0
17233,0
17234,1
17235,1
17236,1
17237,0
17238,1
17239,1
17240,0
17241,1
17242,1
17243,1
17244,1
17245,0
17246,0
17247,1
17248,1
17249,1
17250,0
17251,1
17252,0
17253,1
17254,1
17255,1
17256,1
17257,1
17258,1
17259,1
17260,0
17261,1
17262,1
17263,0
17264,0
17265,1
17266,0
17267,1
17268,1
17269,1
17270,1
17271,0
17272,1
17273,0
17274,1
17275,1
17276,0
17277,1
17278,1
17279,1
17280,1
17281,0
17282,1
17283,1
17284,0
17285,0
17286,1
17287,0
17288,1
17289,1
17290,0
17291,1
17292,1
17293,1
17294,1
17295,0
17296,0
17297,0
17298,0
17299,1
17300,1
17301,1
17302,1
17303,1
17304,1
17305,1
17306,1
17307,1
17308,0
17309,1
17310,1
17311,1
17312,1
17313,0
17314,1
17315,1
17316,1
17317,0
17318,0
17319,1
17320,0
17321,1
17322,0
17323,1
17324,1
17325,0
17326,1
17327,1
17328,0
17329,0
17330,0
17331,1
17332,0
17333,1
17334,0
17335,0
17336,1
17337,1
17338,0
17339,1
17340,1
17341,1
17342,1
17343,0
17344,0
17345,0
17346,0
17347,1
17348,1
17349,1
17350,0
17351,0
17352,1
17353,1
17354,1
17355,0
17356,1
17357,1
17358,1
17359,0
17360,1
17361,1
17362,1
17363,0
17364,1
17365,1
17366,1
17367,1
17368,1
17369,0
17370,1
17371,1
17372,1
17373,0
17374,1
17375,1
17376,0
17377,0
17378,1
17379,1
17380,1
17381,0
17382,0
17383,0
17384,1
17385,1
17386,1
17387,1
17388,0
17389,1
17390,0
17391,1
17392,0
17393,1
17394,1
17395,0
17396,1
17397,0
17398,0
17399,0
17400,1
17401,1
17402,0
17403,1
17404,0
17405,1
17406,1
17407,0
17408,1
17409,1
17410,0
17411,1
17412,1
17413,1
17414,1
17415,1
17416,0
17417,1
17418,1
17419,1
17420,1
17421,1
17422,1
17423,1
17424,1
17425,1
17426,1
17427,1
17428,0
17429,0
17430,0
17431,1
17432,1
17433,0
17434,1
17435,1
17436,1
17437,1
17438,1
17439,1
17440,1
17441,0
17442,1
17443,0
17444,0
17445,1
17446,1
17447,0
17448,0
17449,1
17450,1
17451,1
17452,1
17453,1
17454,1
17455,0
17456,1
17457,1
17458,0
17459,1
17460,0
17461,0
17462,0
17463,1
17464,1
17465,0
17466,1
17467,1
17468,1
17469,1
17470,1
17471,1
17472,0
17473,0
17474,1
17475,1
17476,0
17477,0
17478,1
17479,1
17480,0
17481,1
17482,1
17483,0
17484,1
17485,0
17486,1
17487,1
17488,1
17489,1
17490,1
17491,1
17492,0
17493,1
17494,0
17495,0
17496,0
17497,0
17498,1
17499,0
17500,0
17501,1
17502,1
17503,1
17504,0
17505,1
17506,0
17507,1
17508,1
17509,0
17510,1
17511,1
17512,0
17513,1
17514,1
17515,1
17516,1
17517,0
17518,1
17519,1
17520,1
17521,0
17522,1
17523,1
17524,0
17525,1
17526,1
17527,1
17528,0
17529,1
17530,1
17531,0
17532,0
17533,1
17534,1
17535,1
17536,1
17537,1
17538,1
17539,1
17540,1
17541,1
17542,1
17543,1
17544,1
17545,1
17546,0
17547,1
17548,1
17549,0
17550,1
17551,1
17552,1
17553,1
17554,1
17555,1
17556,1
17557,0
17558,1
17559,0
17560,0
17561,0
17562,1
17563,1
17564,1
17565,1
17566,1
17567,1
17568,1
17569,0
17570,1
17571,1
17572,1
17573,1
17574,1
17575,0
17576,1
17577,0
17578,0
17579,1
17580,1
17581,1
17582,1
17583,1
17584,1
17585,1
17586,1
17587,1
17588,1
17589,1
17590,1
17591,0
17592,0
17593,1
17594,1
17595,1
17596,1
17597,1
17598,1
17599,1
17600,1
17601,1
17602,0
17603,1
17604,0
17605,0
17606,1
17607,1
17608,1
17609,0
17610,0
17611,0
17612,0
17613,1
17614,1
17615,1
17616,0
17617,1
17618,1
17619,1
17620,0
17621,0
17622,1
17623,0
17624,1
17625,0
17626,0
17627,1
17628,0
17629,1
17630,1
17631,1
17632,1
17633,1
17634,1
17635,0
17636,1
17637,0
17638,0
17639,0
17640,1
17641,1
17642,0
17643,1
17644,1
17645,1
17646,0
17647,1
17648,1
17649,1
17650,1
17651,1
17652,1
17653,0
17654,1
17655,0
17656,1
17657,0
17658,0
17659,1
17660,0
17661,1
17662,0
17663,1
17664,1
17665,1
17666,0
17667,1
17668,0
17669,1
17670,1
17671,0
17672,1
17673,0
17674,1
17675,1
17676,0
17677,1
17678,0
17679,1
17680,0
17681,1
17682,0
17683,1
17684,0
17685,1
17686,1
17687,1
17688,1
17689,1
17690,0
17691,1
17692,0
17693,1
17694,1
17695,1
17696,1
17697,1
17698,1
17699,1
17700,1
17701,0
17702,1
17703,1
17704,1
17705,1
17706,1
17707,0
17708,1
17709,0
17710,1
17711,1
17712,1
17713,1
17714,1
17715,1
17716,0
17717,1
17718,1
17719,1
17720,0
17721,0
17722,1
17723,1
17724,1
17725,1
17726,0
17727,1
17728,0
17729,1
17730,0
17731,1
17732,0
17733,1
17734,1
17735,1
17736,1
17737,1
17738,1
17739,0
17740,0
17741,0
17742,0
17743,0
17744,1
17745,0
17746,1
17747,1
17748,1
17749,1
17750,0
17751,0
17752,1
17753,0
17754,0
17755,1
17756,1
17757,1
17758,1
17759,0
17760,1
17761,0
17762,1
17763,1
17764,1
17765,0
17766,1
17767,1
17768,0
17769,0
17770,0
17771,1
17772,0
17773,1
17774,1
17775,1
17776,1
17777,0
17778,1
17779,0
17780,1
17781,0
17782,0
17783,0
17784,0
17785,0
17786,1
17787,0
17788,1
17789,1
17790,1
17791,1
17792,1
17793,0
17794,1
17795,1
17796,0
17797,1
17798,0
17799,0
17800,1
17801,1
17802,1
17803,0
17804,1
17805,1
17806,0
17807,0
17808,1
17809,1
17810,1
17811,1
17812,1
17813,0
17814,1
17815,0
17816,1
17817,0
17818,1
17819,1
17820,1
17821,0
17822,1
17823,1
17824,1
17825,1
17826,1
17827,1
17828,1
17829,1
17830,1
17831,0
17832,1
17833,1
17834,1
17835,1
17836,1
17837,0
17838,1
17839,1
17840,0
17841,1
17842,1
17843,1
17844,1
17845,0
17846,1
17847,0
17848,1
17849,1
17850,1
17851,0
17852,1
17853,1
17854,0
17855,1
17856,0
17857,0
17858,0
17859,1
17860,1
17861,1
17862,1
17863,1
17864,1
17865,0
17866,0
17867,0
17868,1
17869,0
17870,0
17871,0
17872,0
17873,1
17874,0
17875,0
17876,1
17877,0
17878,1
17879,0
17880,1
17881,1
17882,1
17883,0
17884,0
17885,1
17886,0
17887,0
17888,0
17889,1
17890,1
17891,1
17892,0
17893,0
17894,0
17895,0
17896,1
17897,0
17898,1
17899,0
17900,1
17901,0
17902,0
17903,0
17904,1
17905,0
17906,1
17907,1
17908,1
17909,1
17910,0
17911,1
17912,0
17913,1
17914,0
17915,1
17916,1
17917,1
17918,1
17919,1
17920,0
17921,1
17922,1
17923,0
17924,0
17925,0
17926,1
17927,0
17928,1
17929,1
17930,0
17931,1
17932,1
17933,1
17934,1
17935,0
17936,0
17937,1
17938,1
17939,1
17940,1
17941,0
17942,0
17943,1
17944,1
17945,1
17946,1
17947,1
17948,0
17949,1
17950,1
17951,1
17952,0
17953,0
17954,0
17955,0
17956,0
17957,1
17958,1
17959,1
17960,0
17961,0
17962,0
17963,1
17964,0
17965,1
17966,1
17967,1
17968,1
17969,1
17970,0
17971,0
17972,0
17973,0
17974,1
17975,1
17976,1
17977,0
17978,1
17979,1
17980,1
17981,1
17982,1
17983,1
17984,1
17985,1
17986,0
17987,1
17988,0
17989,1
17990,0
17991,1
17992,0
17993,0
17994,0
17995,1
17996,1
17997,1
17998,1
17999,0
18000,1
18001,1
18002,0
18003,1
18004,1
18005,0
18006,1
18007,0
18008,1
18009,1
18010,1
18011,0
18012,1
18013,1
18014,1
18015,1
18016,0
18017,1
18018,1
18019,0
18020,1
18021,0
18022,1
18023,1
18024,1
18025,0
18026,1
18027,0
18028,1
18029,0
18030,0
18031,0
18032,0
18033,1
18034,0
18035,1
18036,1
18037,1
18038,0
18039,1
18040,1
18041,1
18042,1
18043,1
18044,1
18045,0
18046,0
18047,1
18048,1
18049,1
18050,1
18051,1
18052,1
18053,0
18054,0
18055,1
18056,1
18057,1
18058,1
18059,1
18060,1
18061,1
18062,1
18063,1
18064,0
18065,1
18066,1
18067,1
18068,1
18069,0
18070,1
18071,1
18072,1
18073,1
18074,0
18075,1
18076,1
18077,0
18078,1
18079,0
18080,1
18081,1
18082,0
18083,0
18084,1
18085,0
18086,1
18087,0
18088,0
18089,1
18090,0
18091,1
18092,1
18093,1
18094,1
18095,0
18096,1
18097,1
18098,1
18099,1
18100,1
18101,0
18102,0
18103,1
18104,1
18105,0
18106,1
18107,1
18108,1
18109,0
18110,1
18111,1
18112,1
18113,0
18114,0
18115,0
18116,1
18117,0
18118,1
18119,1
18120,1
18121,0
18122,1
18123,1
18124,0
18125,0
18126,1
18127,1
18128,1
18129,1
18130,1
18131,1
18132,1
18133,0
18134,1
18135,1
18136,1
18137,1
18138,1
18139,0
18140,1
18141,1
18142,1
18143,1
18144,1
18145,1
18146,1
18147,0
18148,1
18149,0
18150,1
18151,0
18152,0
18153,1
18154,1
18155,1
18156,1
18157,1
18158,0
18159,1
18160,0
18161,1
18162,0
18163,0
18164,1
18165,0
18166,1
18167,0
18168,0
18169,1
18170,1
18171,1
18172,1
18173,0
18174,0
18175,1
18176,1
18177,1
18178,0
18179,1
18180,1
18181,1
18182,1
18183,0
18184,1
18185,0
18186,1
18187,0
18188,1
18189,1
18190,1
18191,1
18192,1
18193,1
18194,1
18195,0
18196,1
18197,1
18198,1
18199,1
18200,0
18201,0
18202,0
18203,0
18204,0
18205,1
18206,1
18207,1
18208,0
18209,1
18210,0
18211,1
18212,1
18213,0
18214,1
18215,0
18216,0
18217,1
18218,0
18219,0
18220,0
18221,0
18222,0
18223,0
18224,0
18225,1
18226,0
18227,1
18228,1
18229,1
18230,1
18231,0
18232,1
18233,0
18234,1
18235,1
18236,1
18237,1
18238,1
18239,1
18240,1
18241,0
18242,1
18243,1
18244,1
18245,0
18246,1
18247,0
18248,1
18249,0
18250,1
18251,1
18252,0
18253,1
18254,1
18255,1
18256,1
18257,0
18258,1
18259,0
18260,0
18261,0
18262,1
18263,0
18264,1
18265,1
18266,0
18267,0
18268,1
18269,1
18270,1
18271,1
18272,1
18273,0
18274,1
18275,1
18276,0
18277,1
18278,1
18279,1
18280,1
18281,1
18282,0
18283,0
18284,1
18285,1
18286,0
18287,1
18288,0
18289,0
18290,1
18291,1
18292,1
18293,1
18294,1
18295,1
18296,1
18297,1
18298,1
18299,0
18300,1
18301,1
18302,1
18303,1
18304,0
18305,1
18306,0
18307,1
18308,0
18309,0
18310,1
18311,1
18312,1
18313,1
18314,0
18315,1
18316,1
18317,0
18318,1
18319,0
18320,1
18321,0
18322,0
18323,1
18324,1
18325,1
18326,1
18327,1
18328,0
18329,1
18330,0
18331,0
18332,1
18333,1
18334,1
18335,1
18336,0
18337,1
18338,0
18339,0
18340,1
18341,1
18342,0
18343,1
18344,0
18345,1
18346,0
18347,0
18348,1
18349,0
18350,0
18351,1
18352,1
18353,1
18354,1
18355,0
18356,0
18357,0
18358,1
18359,0
18360,0
18361,0
18362,1
18363,1
18364,1
18365,1
18366,1
18367,0
18368,1
18369,0
18370,1
18371,1
18372,0
18373,1
18374,0
18375,1
18376,1
18377,1
18378,0
18379,1
18380,0
18381,1
18382,1
18383,1
18384,0
18385,1
18386,0
18387,0
18388,0
18389,1
18390,1
18391,1
18392,1
18393,1
18394,1
18395,1
18396,1
18397,1
18398,1
18399,1
18400,1
18401,1
18402,1
18403,0
18404,1
18405,1
18406,1
18407,0
18408,1
18409,1
18410,1
18411,0
18412,1
18413,0
18414,1
18415,0
18416,1
18417,0
18418,1
18419,0
18420,1
18421,0
18422,1
18423,1
18424,0
18425,1
18426,1
18427,1
18428,1
18429,0
18430,0
18431,1
18432,1
18433,0
18434,0
18435,1
18436,0
18437,1
18438,0
18439,1
18440,1
18441,1
18442,1
18443,1
18444,1
18445,0
18446,0
18447,0
18448,0
18449,1
18450,1
18451,0
18452,1
18453,1
18454,1
18455,0
18456,1
18457,0
18458,1
18459,0
18460,0
18461,0
18462,0
18463,1
18464,1
18465,1
18466,0
18467,0
18468,1
18469,1
18470,1
18471,0
18472,0
18473,1
18474,1
18475,1
18476,1
18477,1
18478,0
18479,1
18480,0
18481,0
18482,1
18483,0
18484,1
18485,0
18486,1
18487,0
18488,1
18489,0
18490,1
18491,0
18492,1
18493,1
18494,1
18495,1
18496,0
18497,1
18498,1
18499,0
18500,1
18501,1
18502,0
18503,0
18504,1
18505,1
18506,1
18507,1
18508,1
18509,0
18510,1
18511,1
18512,1
18513,1
18514,1
18515,1
18516,0
18517,0
18518,0
18519,0
18520,1
18521,0
18522,0
18523,1
18524,0
18525,0
18526,1
18527,1
18528,1
18529,0
18530,1
18531,1
18532,1
18533,0
18534,1
18535,0
18536,1
18537,1
18538,1
18539,1
18540,1
18541,1
18542,0
18543,1
18544,1
18545,0
18546,1
18547,1
18548,0
18549,1
18550,1
18551,1
18552,0
18553,0
18554,1
18555,1
18556,0
18557,0
18558,1
18559,1
18560,1
18561,1
18562,1
18563,0
18564,1
18565,1
18566,1
18567,0
18568,1
18569,1
18570,1
18571,1
18572,0
18573,1
18574,1
18575,1
18576,0
18577,1
18578,1
18579,1
18580,1
18581,1
18582,1
18583,1
18584,1
18585,0
18586,1
18587,1
18588,1
18589,1
18590,1
18591,1
18592,0
18593,1
18594,1
18595,1
18596,0
18597,1
18598,0
18599,1
18600,0
18601,1
18602,1
18603,1
18604,0
18605,1
18606,1
18607,1
18608,0
18609,1
18610,0
18611,1
18612,0
18613,1
18614,0
18615,1
18616,1
18617,1
18618,1
18619,1
18620,0
18621,1
18622,0
18623,1
18624,0
18625,1
18626,1
18627,1
18628,0
18629,1
18630,0
18631,0
18632,1
18633,1
18634,0
18635,1
18636,0
18637,0
18638,1
18639,1
18640,1
18641,1
18642,1
18643,1
18644,1
18645,1
18646,1
18647,0
18648,1
18649,0
18650,1
18651,1
18652,0
18653,0
18654,1
18655,1
18656,1
18657,0
18658,1
18659,1
18660,1
18661,1
18662,1
18663,1
18664,1
18665,0
18666,1
18667,1
18668,1
18669,0
18670,0
18671,1
18672,1
18673,1
18674,1
18675,1
18676,0
18677,1
18678,1
18679,1
18680,0
18681,1
18682,1
18683,0
18684,0
18685,0
18686,0
18687,1
18688,0
18689,0
18690,0
18691,1
18692,0
18693,1
18694,1
18695,1
18696,1
18697,1
18698,1
18699,1
18700,0
18701,1
18702,1
18703,0
18704,1
18705,0
18706,1
18707,1
18708,1
18709,1
18710,1
18711,1
18712,0
18713,1
18714,1
18715,1
18716,1
18717,1
18718,1
18719,1
18720,1
18721,0
18722,1
18723,1
18724,1
18725,0
18726,1
18727,1
18728,1
18729,1
18730,0
18731,1
18732,0
18733,1
18734,0
18735,1
18736,0
18737,1
18738,1
18739,0
18740,1
18741,1
18742,0
18743,1
18744,1
18745,1
18746,0
18747,1
18748,0
18749,1
18750,1
18751,1
18752,1
18753,1
18754,1
18755,0
18756,1
18757,1
18758,1
18759,1
18760,1
18761,1
18762,0
18763,0
18764,1
18765,0
18766,0
18767,0
18768,1
18769,0
18770,1
18771,1
18772,1
18773,0
18774,1
18775,1
18776,0
18777,0
18778,0
18779,1
18780,1
18781,1
18782,0
18783,1
18784,1
18785,0
18786,1
18787,1
18788,1
18789,1
18790,1
18791,1
18792,1
18793,0
18794,0
18795,1
18796,0
18797,0
18798,1
18799,1
18800,0
18801,1
18802,0
18803,1
18804,1
18805,0
18806,1
18807,1
18808,1
18809,1
18810,0
18811,0
18812,1
18813,0
18814,1
18815,1
18816,0
18817,1
18818,1
18819,1
18820,1
18821,1
18822,1
18823,1
18824,0
18825,0
18826,0
18827,1
18828,0
18829,0
18830,1
18831,1
18832,0
18833,0
18834,1
18835,1
18836,1
18837,0
18838,1
18839,1
18840,1
18841,1
18842,0
18843,0
18844,1
18845,0
18846,1
18847,1
18848,1
18849,1
18850,0
18851,1
18852,1
18853,1
18854,0
18855,0
18856,0
18857,1
18858,1
18859,0
18860,0
18861,0
18862,1
18863,1
18864,1
18865,1
18866,0
18867,1
18868,1
18869,1
18870,1
18871,1
18872,0
18873,1
18874,1
18875,0
18876,1
18877,1
18878,1
18879,1
18880,0
18881,1
18882,0
18883,1
18884,1
18885,1
18886,1
18887,1
18888,1
18889,0
18890,0
18891,0
18892,1
18893,1
18894,1
18895,0
18896,0
18897,1
18898,1
18899,1
18900,0
18901,1
18902,0
18903,1
18904,0
18905,0
18906,0
18907,1
18908,1
18909,1
18910,1
18911,1
18912,1
18913,1
18914,0
18915,1
18916,1
18917,1
18918,0
18919,1
18920,1
18921,0
18922,0
18923,0
18924,0
18925,0
18926,1
18927,1
18928,0
18929,1
18930,1
18931,0
18932,1
18933,1
18934,1
18935,1
18936,0
18937,0
18938,1
18939,0
18940,0
18941,1
18942,0
18943,1
18944,0
18945,0
18946,1
18947,0
18948,1
18949,1
18950,1
18951,1
18952,1
18953,1
18954,1
18955,0
18956,0
18957,0
18958,0
18959,1
18960,1
18961,1
18962,1
18963,1
18964,0
18965,1
18966,1
18967,0
18968,0
18969,1
18970,0
18971,1
18972,1
18973,1
18974,1
18975,1
18976,0
18977,0
18978,1
18979,0
18980,1
18981,1
18982,0
18983,0
18984,0
18985,1
18986,1
18987,0
18988,0
18989,1
18990,1
18991,1
18992,1
18993,0
18994,0
18995,1
18996,0
18997,0
18998,0
18999,1
19000,0
19001,0
19002,1
19003,1
19004,0
19005,1
19006,0
19007,1
19008,0
19009,1
19010,0
19011,1
19012,0
19013,0
19014,1
19015,1
19016,1
19017,0
19018,0
19019,1
19020,1
19021,0
19022,0
19023,1
19024,0
19025,0
19026,1
19027,1
19028,1
19029,1
19030,1
19031,1
19032,0
19033,0
19034,1
19035,1
19036,1
19037,1
19038,1
19039,1
19040,1
19041,0
19042,1
19043,1
19044,1
19045,1
19046,1
19047,1
19048,1
19049,1
19050,1
19051,1
19052,0
19053,0
19054,1
19055,1
19056,1
19057,1
19058,1
19059,1
19060,1
19061,0
19062,0
19063,0
19064,1
19065,1
19066,1
19067,1
19068,1
19069,0
19070,1
19071,0
19072,1
19073,1
19074,1
19075,1
19076,1
19077,1
19078,0
19079,1
19080,1
19081,0
19082,0
19083,0
19084,1
19085,1
19086,0
19087,1
19088,1
19089,1
19090,1
19091,1
19092,1
19093,1
19094,1
19095,0
19096,1
19097,1
19098,0
19099,1
19100,0
19101,0
19102,0
19103,1
19104,1
19105,1
19106,1
19107,0
19108,1
19109,1
19110,0
19111,0
19112,1
19113,1
19114,0
19115,1
19116,1
19117,1
19118,1
19119,1
19120,1
19121,1
19122,1
19123,1
19124,1
19125,1
19126,0
19127,1
19128,1
19129,0
19130,0
19131,1
19132,0
19133,1
19134,1
19135,1
19136,1
19137,1
19138,0
19139,1
19140,1
19141,0
19142,0
19143,0
19144,0
19145,1
19146,1
19147,1
19148,1
19149,0
19150,1
19151,0
19152,1
19153,0
19154,1
19155,0
19156,1
19157,1
19158,0
19159,1
19160,1
19161,1
19162,1
19163,0
19164,1
19165,0
19166,1
19167,1
19168,1
19169,0
19170,1
19171,0
19172,1
19173,1
19174,0
19175,1
19176,1
19177,1
19178,1
19179,0
19180,1
19181,1
19182,1
19183,1
19184,1
19185,1
19186,1
19187,1
19188,0
19189,1
19190,1
19191,0
19192,0
19193,1
19194,0
19195,0
19196,1
19197,1
19198,1
19199,1
19200,1
19201,0
19202,1
19203,1
19204,1
19205,1
19206,1
19207,0
19208,1
19209,1
19210,1
19211,0
19212,1
19213,1
19214,1
19215,0
19216,1
19217,0
19218,0
19219,0
19220,1
19221,0
19222,1
19223,0
19224,0
19225,1
19226,1
19227,0
19228,1
19229,0
19230,1
19231,0
19232,1
19233,0
19234,0
19235,1
19236,1
19237,1
19238,0
19239,1
19240,1
19241,1
19242,0
19243,1
19244,1
19245,1
19246,0
19247,0
19248,1
19249,0
19250,1
19251,1
19252,1
19253,1
19254,1
19255,1
19256,0
19257,0
19258,0
19259,0
19260,1
19261,0
19262,1
19263,0
19264,0
19265,1
19266,1
19267,0
19268,0
19269,1
19270,0
19271,1
19272,1
19273,0
19274,0
19275,1
19276,1
19277,1
19278,1
19279,0
19280,0
19281,0
19282,1
19283,1
19284,1
19285,1
19286,1
19287,1
19288,0
19289,1
19290,1
19291,1
19292,1
19293,1
19294,1
19295,1
19296,1
19297,1
19298,0
19299,1
19300,0
19301,1
19302,1
19303,1
19304,0
19305,0
19306,1
19307,1
19308,1
19309,0
19310,1
19311,1
19312,0
19313,0
19314,1
19315,1
19316,1
19317,1
19318,0
19319,1
19320,1
19321,0
19322,1
19323,1
19324,0
19325,1
19326,1
19327,0
19328,1
19329,0
19330,1
19331,1
19332,1
19333,0
19334,0
19335,1
19336,1
19337,1
19338,0
19339,1
19340,0
19341,1
19342,1
19343,1
19344,1
19345,1
19346,1
19347,1
19348,0
19349,1
19350,0
19351,1
19352,0
19353,0
19354,1
19355,1
19356,0
19357,0
19358,1
19359,0
19360,1
19361,1
19362,0
19363,1
19364,0
19365,0
19366,1
19367,1
19368,0
19369,0
19370,1
19371,0
19372,1
19373,1
19374,1
19375,1
19376,1
19377,0
19378,1
19379,1
19380,1
19381,1
19382,1
19383,1
19384,1
19385,1
19386,0
19387,0
19388,1
19389,1
19390,1
19391,1
19392,1
19393,1
19394,0
19395,1
19396,0
19397,0
19398,1
19399,0
19400,1
19401,1
19402,1
19403,1
19404,1
19405,0
19406,0
19407,1
19408,0
19409,0
19410,1
19411,1
19412,0
19413,1
19414,0
19415,0
19416,1
19417,1
19418,1
19419,1
19420,1
19421,1
19422,0
19423,1
19424,1
19425,1
19426,1
19427,1
19428,1
19429,0
19430,0
19431,1
19432,1
19433,1
19434,1
19435,1
19436,1
19437,1
19438,0
19439,0
19440,0
19441,1
19442,1
19443,0
19444,1
19445,1
19446,0
19447,1
19448,1
19449,1
19450,0
19451,0
19452,0
19453,1
19454,1
19455,0
19456,1
19457,1
19458,0
19459,1
19460,1
19461,0
19462,1
19463,1
19464,0
19465,0
19466,0
19467,1
19468,0
19469,0
19470,1
19471,1
19472,1
19473,1
19474,1
19475,1
19476,1
19477,1
19478,1
19479,1
19480,1
19481,1
19482,1
19483,1
19484,0
19485,0
19486,1
19487,1
19488,1
19489,0
19490,1
19491,1
19492,1
19493,1
19494,1
19495,1
19496,1
19497,1
19498,1
19499,0
19500,1
19501,0
19502,0
19503,1
19504,1
19505,1
19506,1
19507,1
19508,1
19509,1
19510,0
19511,1
19512,1
19513,0
19514,1
19515,0
19516,1
19517,1
19518,1
19519,0
19520,1
19521,1
19522,1
19523,1
19524,0
19525,1
19526,1
19527,0
19528,1
19529,0
19530,1
19531,0
19532,0
19533,1
19534,0
19535,0
19536,1
19537,1
19538,1
19539,1
19540,1
19541,0
19542,1
19543,1
19544,0
19545,0
19546,0
19547,1
19548,1
19549,1
19550,0
19551,1
19552,0
19553,1
19554,1
19555,0
19556,0
19557,0
19558,0
19559,1
19560,1
19561,0
19562,1
19563,1
19564,1
19565,0
19566,0
19567,1
19568,1
19569,1
19570,0
19571,0
19572,1
19573,0
19574,1
19575,0
19576,1
19577,0
19578,1
19579,0
19580,0
19581,1
19582,1
19583,1
19584,1
19585,1
19586,1
19587,1
19588,1
19589,1
19590,1
19591,1
19592,1
19593,0
19594,1
19595,0
19596,1
19597,1
19598,1
19599,0
19600,1
19601,0
19602,1
19603,1
19604,0
19605,1
19606,1
19607,0
19608,1
19609,1
19610,1
19611,0
19612,0
19613,1
19614,0
19615,1
19616,0
19617,0
19618,1
19619,1
19620,1
19621,0
19622,1
19623,0
19624,0
19625,1
19626,0
19627,1
19628,0
19629,1
19630,0
19631,0
19632,0
19633,1
19634,1
19635,1
19636,0
19637,1
19638,1
19639,1
19640,1
19641,1
19642,1
19643,1
19644,0
19645,1
19646,1
19647,0
19648,1
19649,0
19650,1
19651,0
19652,1
19653,1
19654,1
19655,1
19656,1
19657,1
19658,1
19659,1
19660,1
19661,1
19662,1
19663,1
19664,1
19665,1
19666,1
19667,0
19668,1
19669,1
19670,0
19671,0
19672,1
19673,1
19674,1
19675,0
19676,0
19677,1
19678,0
19679,1
19680,1
19681,1
19682,1
19683,1
19684,1
19685,0
19686,0
19687,0
19688,0
19689,1
19690,1
19691,0
19692,1
19693,1
19694,1
19695,1
19696,1
19697,1
19698,1
19699,1
19700,1
19701,0
19702,1
19703,1
19704,0
19705,1
19706,1
19707,0
19708,1
19709,1
19710,1
19711,0
19712,1
19713,0
19714,0
19715,1
19716,1
19717,0
19718,1
19719,1
19720,1
19721,1
19722,0
19723,1
19724,0
19725,1
19726,1
19727,0
19728,1
19729,1
19730,1
19731,0
19732,1
19733,0
19734,1
19735,1
19736,1
19737,1
19738,1
19739,0
19740,0
19741,0
19742,0
19743,0
19744,1
19745,1
19746,1
19747,0
19748,1
19749,1
19750,1
19751,1
19752,1
19753,1
19754,1
19755,1
19756,1
19757,1
19758,0
19759,1
19760,1
19761,1
19762,1
19763,0
19764,1
19765,0
19766,1
19767,1
19768,0
19769,1
19770,1
19771,1
19772,1
19773,0
19774,0
19775,1
19776,1
19777,1
19778,1
19779,0
19780,1
19781,1
19782,1
19783,0
19784,0
19785,0
19786,1
19787,0
19788,1
19789,1
19790,0
19791,1
